MET,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24
pyruvate,-0.172,0.0918,0.0146,0.562,0.439,-0.0587,-0.41,0.0998,-0.272,-0.262,0.125,-0.0443,-0.0337,-0.0575,0.0907,-0.0464,0.0366,0.117,0.127,0.0458,-0.137,-0.00697,-0.163,0.0777
lactate,-0.777,-0.275,0.427,-0.103,0.00429,-0.053,0.0946,-0.0777,0.1,0.0455,-0.0523,-0.101,0.0618,-0.0407,0.101,-0.0818,0.038,0.192,-0.0624,0.0819,0.0188,0.0768,0.0304,0.0446
phosphorate,0.0276,-0.168,0.0743,-0.0556,0.0269,0.12,-0.0141,-0.0744,-0.156,-0.00491,-0.176,0.103,0.0746,0.204,-0.202,-0.374,0.22,-0.359,0.195,0.00831,-0.107,-0.0211,0.0427,0.512
n-butylamine,-0.0115,4.72e-4,-0.015,-0.00987,-0.0345,0.0708,-0.125,0.0217,-0.0523,0.16,-0.0189,0.629,-0.106,-0.166,0.369,0.222,0.163,0.0275,-0.294,0.26,-0.143,-0.0182,0.0904,0.113
ethanolamine,0.0577,0.0764,0.144,-0.295,0.312,0.0498,0.061,-0.192,-0.105,-0.146,-0.175,0.06,-0.159,0.243,0.109,0.15,-0.175,0.157,0.248,-0.101,0.06,0.0372,-0.312,-0.16
glycerol,-0.0263,-0.386,0.0219,-0.252,0.186,0.324,-0.313,-0.0226,0.0892,-0.182,0.252,0.259,0.133,-0.248,-0.346,0.00649,-0.2,-0.166,0.00794,0.0217,0.0161,-0.209,-0.00387,-0.167
succinate,-0.052,0.153,0.00834,0.0296,0.176,-0.0627,-0.0862,-0.0489,-0.00394,-0.0531,-0.259,0.0117,0.052,0.0477,0.0156,-0.0974,0.202,-0.202,-0.0812,0.278,0.256,-0.0625,0.374,-0.517
glycerate,0.00887,-0.124,-0.00978,0.0613,0.16,-0.0593,0.235,0.0478,-0.336,0.0955,0.477,0.15,0.0878,0.382,-0.0368,0.148,-0.0675,0.0193,-0.0726,0.169,0.431,0.109,0.142,0.159
fumarate,-0.0906,0.16,-0.0925,0.00111,0.194,-0.0633,0.0644,-0.0509,-0.0928,-0.159,-0.0787,-0.00131,-0.0561,0.122,-0.166,-0.201,-0.233,-0.0178,-0.329,-0.222,-0.183,-0.00842,0.447,-0.0566
cadaverine,0.00307,0.0185,0.0216,0.0466,0.0244,0.0534,-0.0357,0.0154,-0.0742,0.0541,-0.021,0.0271,0.067,-0.202,-0.186,0.227,0.0345,0.173,-0.282,-0.465,-0.187,0.263,0.123,0.132
malate,-0.0951,0.0214,0.0599,-0.0856,0.037,0.0791,0.164,-0.0933,-0.0808,0.00927,0.166,0.0708,-0.052,0.383,0.0553,0.154,-0.0955,-0.26,-0.145,0.0109,-0.55,0.0757,-0.193,-0.247
4-aminobutyrate,-0.0523,0.0731,0.0974,-0.0611,0.00365,-0.0255,-0.021,-0.0119,-0.0284,-0.235,-0.135,-0.0514,-0.0613,-0.053900000000000003,-0.00213,0.341,0.289,-0.434,0.125,0.0264,-0.00253,0.402,0.108,0.13
cysteine,0.0162,0.177,0.0259,0.117,-0.0388,0.115,-0.266,-0.85,0.0388,0.293,0.154,-0.106,-0.00742,0.00564,-0.0323,0.0136,0.0094,-0.00228,-3.36e-5,0.0535,0.0217,0.0226,0.0532,0.0583
a-ketoglutarate,-0.0425,0.132,-0.155,0.296,0.343,0.351,0.351,0.0515,0.596,0.114,-4.2e-4,0.0429,0.218,0.0271,-0.0136,0.0146,-0.00462,-0.0162,0.0454,0.125,-0.0408,0.0719,-0.0595,0.102
aconitate,0.0277,0.0228,-0.114,-0.37,0.302,0.348,-0.235,0.22,0.0342,0.248,0.017,-0.223,-0.423,0.0893,0.0687,-0.0676,0.179,0.211,0.0594,0.0904,-0.044,0.16,0.173,0.0795
putrescine,0.0177,0.0318,-0.0318,-0.0121,-0.118,-0.157,-0.0349,-0.112,0.193,-0.316,-0.123,0.261,-0.0308,0.196,-0.427,0.252,0.0826,0.465,0.23,0.235,-0.0957,0.0691,0.163,0.0762
ribonate,0.0063,0.0147,0.0186,-0.0197,0.05,-0.00585,-0.0135,0.0284,-0.0659,0.163,-0.155,0.00329,0.0466,0.295,-0.0698,-0.0545,0.133,0.228,-0.182,-0.0516,-0.0838,-0.444,0.0724,0.157
shikimate,-0.0786,0.111,-0.0667,-0.0226,0.0865,-0.116,-0.0697,-0.0242,0.0201,0.154,-0.233,0.54,0.0837,0.069,0.0779,-0.393,-0.123,0.0177,0.139,-0.241,0.107,0.284,-0.131,-0.0697
citrate,0.035,0.128,-0.00731,-0.244,-0.0881,-0.0121,-0.36,0.0852,0.203,-0.188,0.214,-0.079,0.587,0.288,0.382,0.00649,0.0697,0.0632,0.0563,-0.148,-0.0562,0.0514,0.163,0.0471
D-fructose,-0.0487,0.0972,0.0844,-0.00992,0.177,0.0475,-0.0745,-0.0302,0.155,-0.228,-0.282,-0.0366,-0.0412,0.136,0.0371,0.256,-0.148,-0.207,-0.34,-0.023,0.195,-0.267,-0.11,0.266
glucose,0.0269,0.079,-0.0187,-0.0971,0.00813,-0.057,-0.0227,0.0174,-0.115,0.056,-0.0847,-0.00926,0.215,0.00283,-0.131,-0.00159,0.453,0.0603,-0.15,0.0871,-0.0771,-0.223,-0.419,-0.113
lysine,0.072,0.161,0.0805,-0.0874,0.0348,0.448,0.398,-0.171,-0.373,-0.31,-0.0437,0.0262,0.221,-0.28,0.188,-0.0791,0.107,0.211,0.0867,-0.00491,-0.0125,-0.0772,0.134,0.0127
tyrosine,0.146,0.459,0.644,-0.0983,0.15,-0.176,0.0583,0.152,0.139,0.126,0.312,0.12,-0.0638,-0.148,-0.182,-0.0703,0.0799,-0.0678,0.0832,-0.0493,-0.0401,-0.123,0.0635,0.0271
gluconate,0.032,0.0769,0.0274,-0.143,0.0945,-0.0429,-0.064,-0.0657,0.0328,0.0173,-0.0933,0.0187,-0.00625,-0.122,0.0824,0.141,-0.0927,0.0251,-0.102,-0.206,0.39,-0.022,-0.125,0.192
galactonate,0.0166,0.0446,-0.0112,-0.072,0.137,0.0631,-0.059,0.0527,-0.138,0.141,-0.0647,-0.0992,0.311,0.00377,-0.353,-4.1e-4,0.132,0.0771,-0.311,0.0854,0.127,0.399,-0.219,-0.122
inositol,-0.0587,-0.199,0.11,0.271,-0.0119,0.219,-0.00763,0.0499,-0.01,0.204,-0.0605,0.103,-0.0131,0.185,-0.0305,0.291,0.303,-0.0376,0.247,-0.501,0.13,-0.169,0.144,-0.266
uric acid,-0.0119,0.225,0.31,0.212,-0.455,0.493,-0.217,0.219,-0.0947,-0.00443,-0.142,0.0139,-0.0383,0.206,-0.0898,-0.0459,-0.275,0.0301,-0.0686,0.143,0.107,0.101,-0.0655,-0.0368
sucrose,-0.541,0.48,-0.432,-0.169,-0.165,0.0736,0.00717,0.0784,-0.0983,0.00717,0.192,0.0768,-0.07,-0.0457,-0.179,0.0793,0.041,-0.122,0.152,-0.0907,0.0944,-0.172,-0.0715,0.0477
trehalose,-0.0304,0.048,0.00331,-0.0653,0.139,-0.103,-0.0478,0.114,-0.244,0.424,-0.295,-0.087,0.355,-0.135,-0.0428,0.317,-0.376,-0.0602,0.309,0.189,-0.191,-0.0987,0.16,0.0656
